gen,#103,#49,#175,#167,#160,#62,#141,#157,#53,#164,#28,#41,#11,#47,#4,#106,#95,#101,#181,#122,#73,#112,#193,#166,#163,#120,#18,#183,#26,#121,#45,#113,#194,#71,#153,#32,#188,#173,#29,#156,#176,#27,#199,#142,#178,#179,#31,#15,#69,#68,#140,#1,#197,#25,#22,#171,#66,#64,#21,#59,#139,#74,#155,#108,#124,#200,#114,#198,#145,#174,#180,#33,#99,#110,#128,#138,#100,#137,#79,#80,#61,#81,#131,#17,#72,#105,#146,#189,#6,#158,#2,#46,#93,#109,#117,#104,#149,#195,#89,#24,#14,#119,#129,#144,#172,#51,#20,#125,#3,#154,#34,#190,#143,#87,#98,#126,#44,#56,#107,#118,#116,#23,#30,#63,#60,#65,#97,#170,#43,#54,#40,#168,#177,#184,#152,#58,#134,#136,#182,#10,#90,#111,#67,#76,#5,#38,#130,#82,#42,#123,#37,#96,#84,#36,#57,#88,#133,#165,#52,#13,#7,#115,#151,#185,#48,#50,#85,#148,#75,#102,#77,#94,#55,#78,#35,#70,#159,#162,#39,#196,#83,#91,#191,#9,#135,#169,#127,#19,#132,#147,#161,#16,#192,#86,#186,#150,#12,#8,#92,#187
,-0.7169179,0.9314258,0.6710379,-0.056053463,-0.82929945,-0.8486888,0.5239918,-0.67075795,-0.23966412,0.14194046,0.54822123,0.3547529,-0.034598064,0.9682519,-0.37730226,-0.14221136,0.35297993,0.7602715,-0.19178872,0.74298155,-0.63214964,0.4283655,0.91347176,0.35522336,0.95210874,0.319801,0.14112167,-0.315904,-0.9925311,-0.651176,0.17085831,0.8586191,0.5300056,-0.46110475,-0.1449977,-0.9163818,0.46836752,-0.91271526,-0.83580637,-0.57823336,0.48821974,-0.35289985,-0.3403178,0.32569692,0.34232464,-0.10650663,-0.897351,0.8467801,0.20027015,-0.17854618,-0.5428402,0.05773623,-0.23606434,-0.51069045,0.51350236,-0.57336676,-0.9956987,0.13945653,-0.5110333,0.59826654,-0.27154168,-0.8965244,0.5119047,0.25323546,-0.5590977,-0.78252393,0.3293404,-0.9455355,0.98981094,-0.6945948,0.38881162,0.46635193,-0.51915,0.6082393,-0.12673572,0.87473387,0.5830079,-0.29476187,-0.5730549,0.7286992,0.0033413102,-0.5431498,0.5050102,-0.5250347,-0.65991664,-0.8591927,0.9896848,0.4861563,0.46055079,0.7045484,-0.6839877,0.35147548,-0.5511705,-0.96012706,-0.12027022,0.8910271,0.48672423,-0.2440757,-0.12950633,-0.73021275,0.5240404,-0.01293657,0.6651484,0.9723143,-0.2908524,0.27817234,-0.7918519,-0.15075134,-0.22290587,-0.60778326,0.83736753,0.24602441,-0.7034397,-0.74357736,-0.44555497,0.8874975,-0.53909355,-0.90329546,-0.13423906,-0.8113456,-0.8205762,-0.38168266,0.2773847,0.6431787,-0.8339284,0.17924424,0.54567397,-0.85121214,0.5841809,0.23941447,0.9456981,-0.17294675,-0.6058887,-0.5300713,-0.72830415,-0.7546318,-0.043462314,-0.54454905,0.4341125,-0.0655915,-0.7914085,0.9310111,0.616136,0.9299932,-0.02176349,-0.883699,-0.7054314,0.55691016,-0.8560416,0.31893462,-0.37995678,0.61730486,0.98026,0.6867433,-0.37550145,0.81801146,-0.7731528,-0.21584968,0.5748415,0.45040902,-0.1459482,0.96932226,-0.050086457,0.36665782,-0.528471,-0.45090792,0.10966974,0.7714254,0.31669524,-0.19368197,-0.86994576,0.18311563,0.272986,0.627403,0.19322225,0.5039622,-0.25430068,-0.9918422,0.4727699,-0.27096424,-0.30726838,0.6622309,-0.99298704,-0.5460535,-0.64682925,0.5006581,-0.4557695,0.8863745,0.44964617,0.82047397,0.5084401,-0.87098426,-0.064439856,0.8609017,0.3513111,-0.77726775,0.5689648,-0.9472823,0.37007236,0.06740283
,-0.10118212,-0.50017685,-0.30780584,-0.6937547,-0.8478826,-0.19714202,-0.40730768,0.78129673,0.94901174,0.6473821,0.12106022,-0.7133597,-0.56810546,-0.73702145,-0.2875276,0.3941059,-0.08804963,0.5697523,-0.13520269,0.088735424,0.9571381,0.03601203,0.10688591,0.071207106,-0.14438611,0.37061462,-0.40706176,0.55446434,0.4693074,0.2820388,0.23802944,-0.9217281,0.12367129,-0.17305489,-0.44872168,0.15503001,0.7490537,0.18471305,-0.8496509,0.719122,0.9024994,0.6950636,-0.520782,0.25144452,-0.22189032,0.041996244,0.22278123,-0.33017874,-0.5207969,-0.031152999,-0.29421353,0.35583916,-0.5370499,-0.06843706,-0.17786898,-0.83140457,0.80738515,-0.6925397,-0.7269549,0.23302901,0.8737682,0.55395144,-0.19784409,-0.5595353,-0.19118173,0.30381563,-0.20379592,0.25057638,0.85521823,0.9319133,-0.5097354,0.19304985,0.16167831,-0.64405024,-0.99923605,-0.8292514,0.6481181,0.06753302,-0.2607831,-0.6578619,-0.07073042,-0.6942372,-0.9553346,-0.34353665,0.1260595,-0.19394514,0.6698987,-0.50164634,-0.5312534,0.14611942,-0.14188507,-0.3780884,0.86983293,0.9472857,-0.297532,0.6303977,-0.15160166,0.883929,-0.4773376,0.42615473,-0.2675552,-0.8966473,-0.6846862,0.96205896,-0.28071323,0.9320802,0.9959349,0.50090116,-0.3080409,-0.75819016,0.42180732,0.41712093,0.6684966,0.7151974,0.58394253,-0.6380471,-0.6556308,-0.5709997,0.742649,-0.61132836,0.86733997,-0.3559461,-0.9602464,0.9531426,-0.18849805,0.97612333,-0.9901902,0.41465548,-0.3162738,0.0830189,-0.42378965,0.022672962,-0.85532045,0.768235,0.97815675,0.67172045,0.6418983,0.4227591,0.023288766,-0.031227756,0.4323898,-0.29617813,0.2196485,-0.848296,0.0148960175,-0.12006709,-0.50618213,-0.009203155,-0.6791864,0.19510132,-0.95347774,0.6968042,-0.5702819,0.6156773,-0.545697,-0.678622,-0.94430864,0.14073484,-0.24506408,-0.956249,0.8306815,-0.210646,-0.5403874,-0.5202768,0.0701989,0.5930235,0.38691533,0.39534476,-0.8904671,0.7387348,0.6187891,0.51639223,-0.36901638,0.36972126,0.50615144,-0.30287668,0.36137897,-0.67948294,0.49226952,0.59496033,0.494079,-0.66147083,0.80934685,-0.23292397,-0.08738039,-0.22516267,-0.48353368,0.03599681,0.66503173,-0.3733373,0.5366498,-0.8505966,0.61730534,0.48749915,-0.04561583,0.117213115,-0.9505534,0.7695728,0.09878863,-0.12882836
,-0.19031477,0.73881924,-0.24538548,0.3955766,0.4729835,-0.32947275,0.16325313,-0.16582341,0.70027614,0.5984558,0.80404514,0.41576383,0.47754878,-0.4180769,-0.010884921,-0.77605873,-0.6727805,-0.49242905,0.6466364,0.54130054,-0.56676257,-0.8010233,-0.086534016,-0.61079633,0.90315527,-0.7106237,0.55546564,0.91698164,-0.85396004,-0.9582877,0.91637635,0.5334948,0.7662057,-0.78003144,-0.6852577,0.5483275,-0.9834379,0.46234205,-0.062725216,-0.19652809,-0.98699445,-0.0030181974,0.8492679,0.70570576,-0.50109035,-0.41580847,-0.4331718,0.6623322,-0.013624551,-0.54446703,0.9387507,0.100196406,-0.2980112,0.5205262,0.103164494,-0.3892612,0.94735277,0.8159834,0.5001049,0.16995408,0.37677696,-0.87060153,0.96286666,-0.16897608,0.76353914,-0.8333672,0.0019920296,-0.49158642,0.60381174,0.8321602,0.19469278,-0.88048214,0.6865823,0.0959819,0.10190796,-0.2377825,-0.14090276,-0.86176014,-0.88809425,-0.46017388,0.53567135,-0.7303369,-0.2666464,-0.39864278,0.83655894,-0.5757003,0.89482576,-0.09091543,0.07229599,-0.73706466,-0.78507173,-0.0587859,-0.34820953,-0.09802415,0.52836525,0.26037055,0.8414263,-0.58481735,-0.13202576,-0.2488936,-0.9234117,0.28185692,0.33768716,-0.86198574,-0.8792964,0.16965862,-0.85773844,0.74954367,0.25116813,0.03245737,0.11091126,-0.3001526,0.28293684,-0.5348972,-0.45940673,-0.3072701,0.59608716,0.733095,-0.37300798,0.90420693,-0.09197796,0.64102584,-0.9718483,-0.95423144,0.012316518,0.20224254,-0.47573152,-0.29085648,-0.88053256,0.6719406,0.84326386,0.37972978,-0.23811537,0.98523265,-0.7515493,-0.4132473,0.7015616,-0.39401066,-0.056877565,0.09086646,-0.46240762,-0.8872459,0.4543649,0.9662593,-0.05136143,0.041145314,0.026539374,0.13704117,0.24866194,0.4109934,-0.66905856,0.8965514,-0.22280465,0.36126897,0.03913295,-0.52098465,-0.45011324,-0.914922,0.43407783,0.51449114,0.72176325,0.016352953,0.14904802,-0.11013973,-0.75814784,0.9446217,0.93477225,-0.08296255,0.18511555,-0.086590834,-0.9498527,0.3632851,0.40323466,0.8453657,-0.12663311,0.64574724,-0.45698866,-0.023932489,-0.035770368,-0.64959264,0.83175087,-0.54374695,-0.9455769,-0.9240011,0.71326315,0.147495,0.45195273,0.61894286,0.82906824,-0.36379123,0.92854095,0.069007225,0.10333906,-0.65617156,-0.6410517,0.10976165,0.874366,-0.17830995,-0.5562529,-0.15750827
,0.56699234,0.43250698,0.5738387,0.66449,-0.9227017,0.26757368,0.33809382,0.3058063,0.18666565,-0.6445407,-0.8309256,0.20560145,0.94031835,-0.026922943,0.3872431,0.021497771,-0.58027947,0.079312645,0.6224815,-0.5332744,0.010020355,-0.910345,0.7854388,0.5030295,-0.9495138,-0.76281095,-0.72485834,-0.85036945,-0.20672022,0.24054492,-0.3953829,0.5642233,0.56402373,-0.5834223,-0.9292254,0.9329603,0.73623204,-0.9600525,0.8026052,0.3357736,-0.7420914,-0.29161796,0.3134162,-0.15272503,-0.5009637,0.1122837,-0.30434504,0.9075764,-0.89299464,-0.49113336,0.66305363,-0.89696646,0.25094047,-0.86129284,-0.6448236,-0.7229229,0.27863944,-0.90778655,0.01266162,0.89839464,-0.27874896,0.93916875,0.8021432,0.9852728,-0.93591774,-0.8186872,-0.24560508,-0.3940285,-0.06046629,-0.7940365,0.14791736,0.6675347,0.09283993,-0.1917619,-0.72328216,-0.6460575,0.31589696,-0.35241136,-0.7739424,0.33205935,-0.6456738,0.66630673,0.1902002,-0.8269089,-0.015516097,0.013542813,-0.6336953,0.21799281,-0.14907642,-0.17246774,0.96176493,0.46841684,-0.50277203,-0.9900769,0.06843163,-0.73234504,0.5235242,-0.6925342,-0.16576533,0.28578398,-0.8609925,0.59045345,-0.3027156,-0.5703624,-0.2761214,-0.47258714,-0.25562254,-0.2946754,-0.5672807,-0.8351197,0.8611053,-0.83181494,-0.74103874,0.4728298,-0.845237,0.880382,0.7943116,-0.013061814,-0.77764297,-0.23209047,0.12868486,-0.960097,0.23192312,-0.94867903,-0.010081511,0.46588466,-0.9298412,0.24097918,-0.8031797,0.5901035,0.4074476,-0.41455206,-0.7340173,0.21106713,0.38096386,-0.45300603,0.18260603,0.75478846,-0.38861686,0.45425233,0.07724696,-0.7739009,0.4695516,-0.018051993,-0.78397346,0.31595513,0.618974,-0.50172263,0.95108676,0.50268275,-0.2819183,0.6085482,0.22967386,0.6344434,0.38015074,0.8483374,0.39987725,-0.44344184,-0.17421138,0.807462,-0.10586856,-0.17754962,-0.19663149,0.762054,0.20001547,0.05368952,0.13180271,0.449677,-0.87878895,0.09101022,-0.20317435,-0.5047933,-0.8061289,0.39446792,-0.6456675,-0.2305196,-0.20074688,0.97877675,0.38272706,0.10760427,0.91346806,0.022493986,-0.7232488,0.53085077,-0.864699,-0.5572853,-0.32539502,-0.33131528,-0.2555296,0.14468783,-0.86319935,0.31499907,-0.7403734,-0.73986024,0.6003768,-0.36884695,-0.5680214,-0.008177124,-0.283825,0.7767375
,-0.7293276,0.81297314,-0.18457809,-0.9689955,0.67726296,-0.515483,0.17011875,0.36396253,0.06833644,-0.23611264,-0.59385526,0.5408437,-0.3734398,-0.8240743,-0.13604634,-0.22727408,0.53866017,0.046220448,0.6662961,0.85824525,-0.73681796,0.8218485,0.41519,-0.13919058,-0.31616017,-0.18256876,0.11321363,-0.4001375,0.65737236,0.24482067,-0.48383373,0.08703833,-0.9485859,0.6749328,-0.17165665,0.009868405,0.9276735,0.12619022,-0.3692165,-0.3939281,0.024008116,0.41973427,-0.49246287,-0.25126228,0.63412744,-0.99078894,0.4844261,0.06166184,0.05286489,-0.5030864,-0.9534468,0.48095784,-0.23289734,-0.18254064,0.6381733,0.18137114,-0.42641407,0.87986034,-0.4674472,-0.22814174,0.16845426,-0.4713151,-0.572062,0.8141012,0.76595837,0.083816774,0.789192,0.9421409,0.70679045,-0.30373213,0.71162605,0.51314676,-0.73773485,-0.4956651,-0.33137548,-0.89815027,0.9285472,-0.40146834,-0.31114048,-0.5614376,-0.24744397,-0.9872855,-0.29611954,0.90509367,-0.12163608,-0.49085742,-0.9311091,0.27315122,-0.43970567,-0.7585473,-0.9775119,0.02004276,0.4309725,0.47990617,-0.56161773,-0.9736225,0.94368386,0.56792265,-0.26844117,0.42154723,0.24563338,0.47869554,0.8573723,0.42305088,-0.8313397,-0.06033651,-0.90244925,0.037431892,-0.23602518,0.6365885,-0.9017445,0.7955777,0.98919004,-0.10828361,-0.27967378,0.8047506,-0.26802564,-0.8262373,0.56583333,-0.3221393,0.19374692,0.29399872,0.9751082,0.017244937,0.7181245,-0.9368486,0.4868165,-0.29212,0.29882053,0.7552758,-0.29594672,0.4491395,0.5491568,0.99646175,0.36611426,0.56051075,0.60801935,-0.6086716,-0.19154882,-0.2897651,-0.13686214,0.62146074,0.58699423,-0.11650844,0.7086021,-0.8908786,-0.6082957,0.9242844,0.2820167,-0.65216625,-0.14005542,0.403119,-0.93124974,-0.053435117,-0.3461099,-0.78918934,-0.3639653,-0.22250877,0.95870894,-0.9738297,0.9061325,0.3899145,0.08034899,-0.30692744,-0.6914243,0.936964,-0.7183961,0.9911488,0.40916324,-0.12314232,0.54696095,0.9708174,0.8809983,0.5856232,-0.9679604,0.8070491,0.77607834,-0.16586345,-0.7717586,-0.6048626,0.8622766,0.42267123,0.49267197,0.2631493,0.97844607,-0.5085574,-0.703625,-0.37785095,0.75589263,0.23859815,0.2594115,-0.7179778,-0.37531537,-0.96831304,0.27514464,0.64744765,-0.3743717,-0.86825126,0.19572203,-0.61042553
,0.91896546,-0.066140324,-0.8054132,0.96181804,0.6192926,0.07264249,0.5837228,0.6761659,-0.016564736,0.2943218,0.37771574,0.65246075,0.524854,-0.63685507,0.53949815,0.3513627,-0.04950904,0.24532254,0.43028718,-0.67695016,-0.07918356,0.18105315,0.54945326,0.776666,0.3973326,-0.49314773,-0.4226809,-0.7932634,-0.13599199,0.31986764,0.25740215,0.28997207,-0.7963602,0.65331125,0.97524256,-0.21673039,-0.12250157,0.61205274,0.9387469,-0.69804907,0.4176405,0.12047459,-0.17506553,0.653469,0.8423549,0.8221337,0.65658057,0.6947573,0.33875772,0.8482715,-0.73207957,0.21542539,0.84062374,0.7224383,0.44635195,0.34073004,-0.3542549,-0.07703673,0.8860529,-0.87518287,0.04874383,-0.28243765,-0.7116062,0.71195483,-0.8015175,0.33484516,-0.0055880207,-0.7510767,0.7466857,-0.4141619,0.3149888,-0.94077224,0.9163338,-0.34030032,-0.30661434,0.13161013,0.4456319,-0.815855,-0.2233325,-0.008792617,-0.55109245,0.7154909,-0.23853154,-0.890993,-0.6929696,0.6381742,-0.21384548,0.12454319,0.52404344,-0.09910763,-0.54624194,0.23879986,0.82969046,-0.46583897,0.84312,0.24821393,-0.009920636,0.6982405,-0.9479111,-0.721629,-0.30287108,0.61478275,-0.5362166,0.19694036,-0.52449274,-0.45152223,0.30534166,0.8157063,0.6372396,-0.78497857,0.64324117,-0.27679226,-0.56895155,0.13879733,0.542298,-0.5754954,0.5687639,0.9084365,-0.21962237,-0.8413139,0.35232723,0.05637643,0.07599643,0.46264562,0.31459945,-0.29694614,-0.029420206,0.37619388,0.71638405,0.53526294,-0.7928882,0.7699955,-0.23680405,0.6194614,0.26814637,0.9752806,-0.8551781,0.046637107,0.70017236,-0.58308053,0.21915995,0.23755094,-0.18351914,-0.0323232,0.96274006,-0.6996748,-0.21258496,0.48902482,0.321753,0.0042665987,-0.694725,-0.7106186,0.5905304,0.13192242,-0.8490718,0.42955106,-0.43738768,0.8580329,0.7634266,0.5464746,0.6246892,-0.55268663,0.4949721,0.40937397,0.10745436,0.98285306,0.44547963,0.5948824,0.93564385,-0.81670135,-0.2230822,-0.4575315,-0.20196648,0.3056183,0.9504589,-0.16457146,0.7467161,-0.20023416,-0.41184258,-0.4237297,0.39869183,-0.29093653,0.6893556,0.6875308,0.82869995,-0.8246804,0.7332295,0.33433235,0.37181643,0.39681196,-0.7764283,-0.6169842,0.50828207,0.59839,-0.30050346,-0.12699588,0.16030948,-0.011287752,0.4631355,0.49707872
,-0.5793559,0.9886712,0.07379352,-0.3002665,0.36619067,0.8033059,-0.15836161,0.9102582,0.20227198,0.17660658,0.06575488,0.43218064,-0.5375764,0.5371991,-0.38990936,-0.79687196,0.86795187,0.7316908,0.3133402,-0.106052324,0.7389545,0.82199264,-0.6378908,-0.044224624,0.44968757,-0.48014385,-0.16944568,0.34062013,0.504945,-0.048566684,-0.21950512,0.1194765,-0.18842073,0.8155766,0.23385108,-0.60565096,0.44662458,0.97383547,-0.8823436,0.0991706,-0.8115585,-0.47750482,-0.6887607,0.70220315,0.060122542,0.99135023,-0.88003016,-0.6066552,-0.23638992,-0.4097808,0.9339101,-0.09197146,0.7903376,-0.708156,-0.2898294,0.0050752936,-0.96120936,0.06868808,0.78339374,0.2939874,0.28462803,-0.21392699,-0.3988678,-0.3567263,0.49939778,0.8891933,0.3332756,-0.5111781,0.7243594,0.87279075,0.22418673,-0.16611394,-0.8223313,-0.32680228,0.6035925,0.37934908,-0.3799479,-0.7125787,0.6695976,0.19727609,0.7717816,-0.46480778,0.8472826,-0.7522923,-0.7779856,-0.54975986,0.36965463,0.632085,-0.14613886,0.46108744,0.41274723,0.9652537,0.16995569,-0.69060105,0.66312486,-0.46517557,-0.9364406,0.012499902,-0.45038885,0.92786527,-0.68044883,-0.4460315,-0.5965686,0.52512497,-0.29876843,-0.8713215,-0.9405342,0.36496735,-0.018642684,-0.010373035,0.51335156,-0.8633679,0.51930237,-0.4482111,-0.80147606,-0.99483514,0.5606602,-0.841737,0.4322516,-0.7943026,-0.6731213,0.14503872,0.06239924,0.37073404,-0.3348834,0.18070832,0.46185106,-0.013835742,0.18403365,-0.9326234,-0.72290945,0.21236497,0.51120263,0.07727255,0.7130302,0.49009052,0.96149915,-0.89239824,0.15122953,-0.49472004,0.9470465,-0.46497512,0.30640298,-0.41382024,0.47618902,0.9342502,0.25351697,0.54103726,0.31995207,-0.66994995,0.1328126,0.5152033,0.45050234,0.9233195,0.7970735,0.823929,-0.96431845,-0.10643152,0.15314868,-0.7748183,0.19861907,0.40030232,0.03355633,0.48225135,-0.059414007,-0.27777514,0.4863632,-0.324371,-0.19556363,0.2240028,0.66404355,-0.42805812,-0.4827678,-0.015590565,0.048984673,-0.050285894,0.7890049,-0.99306756,-0.14555459,0.058590587,-0.02538451,0.32187742,0.28810233,-0.42063376,-0.07293884,-0.5833768,0.6928067,-0.7746347,-0.06608127,0.70374227,0.42937145,0.28924438,0.16543534,0.46133217,-0.5654207,0.5025255,-0.91325325,0.8989479,-0.08256978,0.68330026
,0.6361636,0.19720615,0.42272303,-0.8353763,0.32621694,-0.9745499,0.23308797,-0.14865124,0.49033952,-0.5935402,0.19009823,0.7248984,-0.6023349,0.6500482,0.5993581,0.3067302,0.70657325,0.7842295,-0.9097969,-0.53146833,0.76185024,0.41511902,0.5922044,-0.0856117,0.8643587,-0.5144143,-0.36674947,-0.23577087,0.25782812,-0.57653505,-0.88884073,-0.019677226,0.27381942,-0.8730442,-0.883572,-0.5698024,0.09017025,0.16064641,-0.53153837,-0.38443124,0.31624892,0.259931,-0.28578973,-0.03417404,-0.8355133,-0.4162825,0.51255,0.22088559,0.6311003,0.05186118,-0.68217945,0.080656685,0.13626225,0.75975186,0.6608557,0.8097235,-0.0577748,0.7696778,-0.77878004,-0.81742793,0.407039,-0.4830695,-0.052706614,0.56441844,0.36316144,-0.7840709,-0.55247635,-0.027807157,0.2707662,-0.1505982,0.16718037,0.8865625,-0.26437637,-0.45360112,-0.83113384,-0.6771634,0.06500468,-0.96907234,0.37976167,0.09036701,0.39867717,-0.50470454,0.024191054,-0.14026435,0.7638834,-0.9513186,-0.4001649,0.22998065,-0.85628885,-0.8717883,-0.032809146,0.39281866,-0.31734723,-0.36431894,0.30030715,0.46706352,-0.88455904,-0.33970895,0.7572593,0.18507886,0.6459255,-0.007716468,-0.54094607,0.27335304,-0.18704951,0.20003909,-0.008980218,0.30287403,-0.25767776,-0.41491845,0.20644626,0.06830243,-0.5589809,0.65601623,-0.03619678,-0.6420074,0.2096863,0.8314,0.60765624,-0.7755673,0.3993831,-0.71186566,0.46520784,0.024410555,-0.77957296,0.82473415,0.93248785,0.98565024,0.081415035,0.55154,-0.85723567,0.048457645,-0.40473035,-0.17484403,-0.4752992,-0.7345605,0.37114596,0.7226797,0.2867965,0.98466074,0.05119073,-0.5703238,0.3583288,-0.803936,0.7944867,0.018085333,0.5345695,0.9060959,-0.70388776,-0.48998246,0.283169,-0.8952655,-0.107922144,-0.12784928,-0.21197858,-0.2472392,-0.09767529,-0.028638475,-0.23288228,-0.64337504,0.518166,0.92759836,-0.3914996,0.42617834,-0.9724834,0.3376428,0.22657512,-0.2207296,0.44512525,0.06158102,0.5828337,0.5867529,0.06397883,0.59679025,-0.9432651,0.4393584,-0.9099493,-0.023427682,0.17038526,-0.0053553334,0.6063978,-0.84468913,0.5522354,-0.4345561,-0.4755006,-0.9873054,0.41146064,0.8956499,-0.8559114,0.007484277,0.21324134,-0.3603032,-0.38058645,-0.77669394,0.49232885,-0.57936233,0.5746444,0.3804685,0.44740435,0.4177541
,0.81521326,-0.7273412,0.48542824,0.5057372,-0.73916435,-0.94794494,0.17980723,-0.3607273,-0.6854828,0.85716903,0.14760707,-0.29069728,-0.0017782663,-0.31556612,0.65088296,-0.6708308,0.6875387,-0.1891341,-0.18982174,-0.7038722,-0.77004546,0.117388055,-0.22718112,0.089405484,0.6623036,-0.8110643,-0.53350985,-0.0031656683,0.48679116,0.870424,0.53189504,-0.04249153,-0.725973,0.5945558,-0.8107834,-0.01024957,-0.8020085,-0.6272139,0.31099904,-0.70580316,0.25500208,0.15329236,0.16065045,-0.706185,0.67612505,-0.72216904,0.36554307,-0.746971,0.49510983,-0.69174707,-0.41743207,-0.12319229,-0.5252384,0.48541528,0.41363692,0.021545647,-0.7394275,0.6427304,-0.6518188,-0.8346386,-0.5257576,0.025044434,0.77469796,0.9982883,-0.86487496,-0.3677223,0.0044659628,0.35388115,-0.862217,-0.85540426,-0.12865405,-0.76587623,0.40375486,-0.2863519,-0.7208362,-0.79905164,-0.93607277,0.15107244,0.007964739,0.68200874,-0.7126137,-0.7897119,-0.40324867,0.07771061,-0.23900709,-0.64458555,0.563168,-0.29472473,0.7782509,-0.6445118,-0.53707045,0.5786695,0.24815296,-0.4167743,-0.23933968,0.93144125,-0.18681583,0.6839982,0.7253139,0.69091886,0.32159168,0.7753525,-0.7804803,0.2725028,0.7775952,-0.7909129,0.9070965,0.08820159,0.24919215,0.561844,-0.5765476,-0.83523065,-0.96016794,-0.64846104,0.5210274,-0.90739846,-0.63161457,0.1919576,0.6313591,-0.9339102,0.77869284,0.61384606,0.6612118,0.9290504,0.20221123,-0.030799456,-0.7491942,0.5966265,-0.47223717,-0.889628,-0.78028595,-0.040430166,-0.047126237,0.36406973,0.28206784,0.82409596,6.5911247E-4,0.36546433,-0.41352868,-0.87008864,0.119087465,0.82725567,-0.13487558,-0.48201358,-0.70308644,-0.8564063,0.8103714,0.5033136,-0.25323704,0.5442114,-0.14450108,0.24855593,-0.84672284,0.85372394,0.6625888,-0.32616386,0.3434416,0.8655998,-0.29016992,-0.7518751,-0.28752744,-0.4527109,0.81828976,0.18368393,0.17222516,0.6783589,-0.6788634,0.16720954,-0.61514354,0.33994266,-0.8314438,-0.10973639,0.68005,-0.78759927,-0.65927696,0.46645182,-0.86053395,0.7068921,0.85850257,0.026112482,-0.38324106,0.87528896,0.85006726,-0.15693465,0.3062927,0.8173253,0.6968604,0.23284364,-0.7468529,-0.8760759,-0.7158266,-0.54958177,0.6738329,-0.9852422,0.890953,0.5051436,-0.9227946,0.61223793,0.8708525,0.10595685
,0.6524608,0.5532533,-0.67897147,0.42185968,0.7568562,-0.6055597,0.63110304,-0.9302426,-0.5783509,-0.6025121,0.6609995,-0.06549956,-0.8387366,-0.3866597,-0.20734715,0.4838568,-0.7129826,0.90248996,0.706785,0.94996965,-0.85352015,-0.91237044,2.6798985E-5,0.9939319,0.21694553,0.1603539,0.030191794,0.7902244,-0.9400281,-0.23305307,-0.4341701,0.1506388,-0.5040243,-0.51796174,0.6319974,0.5202555,0.23507057,0.44443843,-0.047189467,-0.9538207,-0.5126684,0.46218392,-0.19036864,-0.62825835,0.14301832,-0.0633987,-0.3760868,0.3256475,-0.64196694,-0.9821696,-0.46286166,0.037972014,0.69262373,0.016929932,0.81168014,-0.07579968,0.22527945,-0.21190281,0.08211649,-0.12982549,0.773072,0.65800303,0.69902295,0.13341735,-0.4500467,-0.060580134,-0.4034064,0.5101544,-0.447425,0.4831839,0.6224972,0.26841182,0.6732132,-0.5260066,0.016440552,0.60774475,0.8807827,0.793205,0.13899298,0.34784997,-0.7083487,0.63514507,0.21384169,0.3672908,0.48595622,-0.3922577,0.14890085,0.23057066,-0.5935481,-0.9854224,-0.8860246,0.19264618,0.58193666,-0.52127767,-0.40608272,0.22945349,-0.20199805,0.029844316,0.17884327,0.7435543,0.8525125,0.1440931,-0.7189764,0.4413583,-0.30784875,0.0843094,-0.68511343,0.23971145,0.5398763,-0.28976747,-0.76707095,0.5940213,0.60221434,-0.8789102,-0.37516978,-0.5950607,0.28658023,-0.60007423,-0.54532623,0.24996264,-0.34510696,-0.8866028,-0.3081223,0.6503154,-0.9325128,0.28020543,-0.8901742,-0.8645335,-0.35359874,0.99916285,0.33191186,-0.42596272,0.70180905,-0.77738786,0.47056538,0.31240734,0.2642426,-0.6918855,-0.86708003,-0.36843747,0.8735296,-0.22478123,0.8390104,0.039671957,-0.99155426,0.39725864,0.047044687,-0.18697163,0.34803697,-0.23475616,0.099567056,0.2882614,-0.6479572,0.43270525,0.5060129,-0.62033767,-0.8516856,0.85015064,-0.47117096,-0.23401989,-0.31188893,-0.22708495,0.18973504,-0.48719782,-0.9162399,-0.0601446,-0.42324463,0.7037336,0.066035055,-0.55479676,0.088379525,-0.9477195,-0.9429959,-0.17930314,0.6554714,-0.72586584,0.013849058,0.034142185,-0.7921592,0.52275676,-0.92850286,0.9380595,-0.7765795,-0.32737887,-0.886099,0.6391229,-0.14144805,-0.10934926,0.36829332,-0.8732191,0.52726614,-0.806077,-0.05091208,-0.92325926,0.048548337,0.19108085,0.53413785,-0.38218108,0.62236977,0.9764703
